Timestamp,Long,Lat,Value,Region-id
2020-04-08 05:26:45,-119.861483,0.161283,42,14
2020-04-08 05:26:50,-119.861483,0.161283,41,14
2020-04-08 05:26:55,-119.861483,0.161283,45,14
2020-04-08 05:27:00,-119.861483,0.161283,43,14
2020-04-08 05:27:05,-119.861483,0.161283,41,14
2020-04-08 05:27:10,-119.861483,0.161283,37,14
2020-04-08 05:27:15,-119.861483,0.161283,41,14
2020-04-08 05:27:20,-119.861483,0.161283,40,14
2020-04-08 05:27:25,-119.861483,0.161283,38,14
2020-04-08 05:27:30,-119.861483,0.161283,38,14
2020-04-08 05:27:35,-119.861483,0.161283,37,14
2020-04-08 05:27:40,-119.861483,0.161283,41,14
2020-04-08 05:27:45,-119.861483,0.161283,41,14
2020-04-08 05:27:50,-119.861483,0.161283,39,14
2020-04-08 05:27:55,-119.861483,0.161283,35,14
2020-04-08 05:28:00,-119.861483,0.161283,43,14
2020-04-08 05:28:05,-119.861483,0.161283,44,14
2020-04-08 05:28:10,-119.861483,0.161283,45,14
2020-04-08 05:28:15,-119.861483,0.161283,38,14
2020-04-08 05:28:20,-119.861483,0.161283,41,14
2020-04-08 05:28:25,-119.861483,0.161283,38,14
2020-04-08 05:28:30,-119.861483,0.161283,43,14
2020-04-08 05:28:35,-119.861483,0.161283,47,14
2020-04-08 05:28:40,-119.861483,0.161283,39,14
2020-04-08 05:28:45,-119.861483,0.161283,37,14
2020-04-08 05:28:50,-119.861483,0.161283,39,14
2020-04-08 05:28:55,-119.861483,0.161283,41,14
2020-04-08 05:29:00,-119.861483,0.161283,40,14
2020-04-08 05:29:05,-119.861483,0.161283,42,14
2020-04-08 05:29:10,-119.861483,0.161283,45,14
2020-04-08 05:29:15,-119.861483,0.161283,44,14
2020-04-08 05:29:20,-119.861483,0.161283,42,14
2020-04-08 05:29:25,-119.861483,0.161283,42,14
2020-04-08 05:29:30,-119.861483,0.161283,41,14
2020-04-08 05:29:35,-119.861483,0.161283,44,14
2020-04-08 05:29:40,-119.861483,0.161283,39,14
2020-04-08 05:29:45,-119.861483,0.161283,40,14
2020-04-08 05:29:50,-119.861483,0.161283,45,14
2020-04-08 05:29:55,-119.861483,0.161283,41,14
2020-04-08 05:30:00,-119.861483,0.161283,44,14
2020-04-08 05:30:05,-119.861483,0.161283,46,14
2020-04-08 05:30:10,-119.861483,0.161283,42,14
2020-04-08 05:30:15,-119.861483,0.161283,40,14
2020-04-08 05:30:20,-119.861483,0.161283,39,14
2020-04-08 05:30:25,-119.861483,0.161283,41,14
2020-04-08 05:30:30,-119.861483,0.161283,35,14
2020-04-08 05:30:35,-119.861483,0.161283,41,14
2020-04-08 05:30:40,-119.861483,0.161283,37,14
2020-04-08 05:30:45,-119.861483,0.161283,37,14
2020-04-08 05:30:50,-119.861483,0.161283,42,14
2020-04-08 05:30:55,-119.861483,0.161283,37,14
2020-04-08 05:31:00,-119.861483,0.161283,45,14
2020-04-08 05:31:05,-119.861483,0.161283,42,14
2020-04-08 05:31:10,-119.861483,0.161283,42,14
2020-04-08 05:31:15,-119.861483,0.161283,38,14
2020-04-08 05:31:20,-119.861483,0.161283,38,14
2020-04-08 05:31:25,-119.861483,0.161283,38,14
2020-04-08 05:31:30,-119.861483,0.161283,41,14
2020-04-08 05:31:35,-119.861483,0.161283,39,14
2020-04-08 05:31:40,-119.861483,0.161283,43,14
2020-04-08 05:31:45,-119.861483,0.161283,41,14
2020-04-08 05:31:50,-119.861483,0.161283,42,14
2020-04-08 05:31:55,-119.861483,0.161283,42,14
2020-04-08 05:32:00,-119.861483,0.161283,39,14
2020-04-08 05:32:05,-119.861483,0.161283,42,14
2020-04-08 05:32:10,-119.861483,0.161283,44,14
2020-04-08 05:32:15,-119.861483,0.161283,39,14
2020-04-08 05:32:20,-119.861483,0.161283,39,14
2020-04-08 05:32:25,-119.861483,0.161283,42,14
2020-04-08 05:32:30,-119.861483,0.161283,37,14
2020-04-08 05:32:35,-119.861483,0.161283,41,14
2020-04-08 05:32:40,-119.861483,0.161283,40,14
2020-04-08 05:32:45,-119.861483,0.161283,42,14
2020-04-08 05:32:50,-119.861483,0.161283,40,14
2020-04-08 05:32:55,-119.861483,0.161283,42,14
2020-04-08 05:33:00,-119.861483,0.161283,45,14
2020-04-08 05:33:05,-119.861483,0.161283,40,14
2020-04-08 05:33:10,-119.861483,0.161283,39,14
2020-04-08 05:33:15,-119.861483,0.161283,40,14
2020-04-08 05:33:20,-119.861483,0.161283,38,14
2020-04-08 05:33:25,-119.861483,0.161283,43,14
2020-04-08 05:33:30,-119.861483,0.161283,44,14
2020-04-08 05:33:35,-119.861483,0.161283,41,14
2020-04-08 05:33:40,-119.861483,0.161283,41,14
2020-04-08 05:33:45,-119.861483,0.161283,41,14
2020-04-08 05:33:50,-119.861483,0.161283,41,14
2020-04-08 05:33:55,-119.861483,0.161283,39,14
2020-04-08 05:34:00,-119.861483,0.161283,42,14
2020-04-08 05:34:05,-119.861483,0.161283,39,14
2020-04-08 05:34:10,-119.861483,0.161283,41,14
2020-04-08 05:34:15,-119.861483,0.161283,44,14
2020-04-08 05:34:20,-119.861483,0.161283,41,14
2020-04-08 05:34:25,-119.861483,0.161283,45,14
2020-04-08 05:34:30,-119.861483,0.161283,44,14
2020-04-08 05:34:35,-119.861483,0.161283,39,14
2020-04-08 05:34:40,-119.861483,0.161283,40,14
2020-04-08 05:34:45,-119.861483,0.161283,42,14
2020-04-08 05:34:50,-119.861483,0.161283,41,14
2020-04-08 05:34:55,-119.861483,0.161283,42,14
2020-04-08 05:35:00,-119.861483,0.161283,44,14
2020-04-08 05:35:05,-119.861483,0.161283,43,14
2020-04-08 05:35:10,-119.861483,0.161283,41,14
2020-04-08 05:35:15,-119.861483,0.161283,38,14
2020-04-08 05:35:20,-119.861483,0.161283,37,14
2020-04-08 05:35:25,-119.861483,0.161283,41,14
2020-04-08 05:35:30,-119.861483,0.161283,46,14
2020-04-08 05:35:35,-119.861483,0.161283,39,14
2020-04-08 05:35:40,-119.861483,0.161283,43,14
2020-04-08 05:35:45,-119.861483,0.161283,45,14
2020-04-08 05:35:50,-119.861483,0.161283,41,14
2020-04-08 05:35:55,-119.861483,0.161283,39,14
2020-04-08 05:36:00,-119.861483,0.161283,39,14
2020-04-08 05:36:05,-119.861483,0.161283,44,14
2020-04-08 05:36:10,-119.861483,0.161283,44,14
2020-04-08 05:36:15,-119.861483,0.161283,43,14
2020-04-08 05:36:20,-119.861483,0.161283,41,14
2020-04-08 05:36:25,-119.861483,0.161283,41,14
2020-04-08 05:36:30,-119.861483,0.161283,43,14
2020-04-08 05:36:35,-119.861483,0.161283,43,14
2020-04-08 05:36:40,-119.861483,0.161283,43,14
2020-04-08 05:36:45,-119.861483,0.161283,44,14
2020-04-08 05:36:50,-119.861483,0.161283,43,14
2020-04-08 05:36:55,-119.861483,0.161283,44,14
2020-04-08 05:37:00,-119.861483,0.161283,37,14
2020-04-08 05:37:05,-119.861483,0.161283,38,14
2020-04-08 05:37:10,-119.861483,0.161283,37,14
2020-04-08 05:37:15,-119.861483,0.161283,40,14
2020-04-08 05:37:20,-119.861483,0.161283,37,14
2020-04-08 05:37:25,-119.861483,0.161283,42,14
2020-04-08 05:37:30,-119.861483,0.161283,36,14
2020-04-08 05:37:35,-119.861483,0.161283,41,14
2020-04-08 05:37:40,-119.861483,0.161283,39,14
2020-04-08 05:37:45,-119.861483,0.161283,38,14
2020-04-08 05:37:50,-119.861483,0.161283,39,14
2020-04-08 05:37:55,-119.861483,0.161283,40,14
2020-04-08 05:38:00,-119.861483,0.161283,42,14
2020-04-08 05:38:05,-119.861483,0.161283,41,14
2020-04-08 05:38:10,-119.861483,0.161283,41,14
2020-04-08 05:38:15,-119.861483,0.161283,38,14
2020-04-08 05:38:20,-119.861483,0.161283,41,14
2020-04-08 05:38:25,-119.861483,0.161283,40,14
2020-04-08 05:38:30,-119.861483,0.161283,39,14
2020-04-08 05:38:35,-119.861483,0.161283,42,14
2020-04-08 05:38:40,-119.861483,0.161283,40,14
2020-04-08 05:38:45,-119.861483,0.161283,46,14
2020-04-08 05:38:50,-119.861483,0.161283,43,14
2020-04-08 05:38:55,-119.861483,0.161283,41,14
2020-04-08 05:39:00,-119.861483,0.161283,40,14
2020-04-08 05:39:05,-119.861483,0.161283,42,14
2020-04-08 05:39:10,-119.861483,0.161283,45,14
2020-04-08 05:39:15,-119.861483,0.161283,42,14
2020-04-08 05:39:20,-119.861483,0.161283,37,14
2020-04-08 05:39:25,-119.861483,0.161283,46,14
2020-04-08 05:39:30,-119.861483,0.161283,46,14
2020-04-08 05:39:35,-119.861483,0.161283,41,14
2020-04-08 05:39:40,-119.861483,0.161283,45,14
2020-04-08 05:39:45,-119.861483,0.161283,44,14
2020-04-08 05:39:50,-119.861483,0.161283,39,14
2020-04-08 05:39:55,-119.861483,0.161283,42,14
2020-04-08 05:40:00,-119.861483,0.161283,42,14
2020-04-08 05:40:05,-119.861483,0.161283,43,14
2020-04-08 05:40:10,-119.861483,0.161283,41,14
2020-04-08 05:40:15,-119.861483,0.161283,42,14
2020-04-08 05:40:20,-119.861483,0.161283,39,14
2020-04-08 05:40:25,-119.861483,0.161283,42,14
2020-04-08 05:40:30,-119.861483,0.161283,42,14
2020-04-08 05:40:35,-119.861483,0.161283,44,14
2020-04-08 05:40:40,-119.861483,0.161283,46,14
2020-04-08 05:40:45,-119.861483,0.161283,42,14
2020-04-08 05:40:50,-119.861483,0.161283,41,14
2020-04-08 05:40:55,-119.861483,0.161283,43,14
2020-04-08 05:41:00,-119.861483,0.161283,44,14
2020-04-08 05:41:05,-119.861483,0.161283,41,14
2020-04-08 05:41:10,-119.861483,0.161283,36,14
2020-04-08 05:41:15,-119.861483,0.161283,44,14
2020-04-08 05:41:20,-119.861483,0.161283,44,14
2020-04-08 05:41:25,-119.861483,0.161283,40,14
2020-04-08 05:41:30,-119.861483,0.161283,41,14
2020-04-08 05:41:35,-119.861483,0.161283,41,14
2020-04-08 05:41:40,-119.861483,0.161283,46,14
2020-04-08 05:41:45,-119.861483,0.161283,40,14
2020-04-08 05:41:50,-119.861483,0.161283,44,14
2020-04-08 05:41:55,-119.861483,0.161283,45,14
2020-04-08 05:42:00,-119.861483,0.161283,42,14
2020-04-08 05:42:05,-119.861483,0.161283,43,14
2020-04-08 05:42:10,-119.861483,0.161283,41,14
2020-04-08 05:42:15,-119.861483,0.161283,41,14
2020-04-08 05:42:20,-119.861483,0.161283,42,14
2020-04-08 05:42:25,-119.861483,0.161283,42,14
2020-04-08 05:42:30,-119.861483,0.161283,38,14
2020-04-08 05:42:35,-119.861483,0.161283,44,14
2020-04-08 05:42:40,-119.861483,0.161283,46,14
2020-04-08 05:42:45,-119.861483,0.161283,40,14
2020-04-08 05:42:50,-119.861483,0.161283,40,14
2020-04-08 05:42:55,-119.861483,0.161283,44,14
2020-04-08 05:43:00,-119.861483,0.161283,41,14
2020-04-08 05:43:05,-119.861483,0.161283,35,14
2020-04-08 05:43:10,-119.861483,0.161283,43,14
2020-04-08 05:43:15,-119.861483,0.161283,45,14
2020-04-08 05:43:20,-119.861483,0.161283,43,14
2020-04-08 05:43:25,-119.861483,0.161283,41,14
2020-04-08 05:43:30,-119.861483,0.161283,43,14
2020-04-08 05:43:35,-119.861483,0.161283,41,14
2020-04-08 05:43:40,-119.861483,0.161283,43,14
2020-04-08 05:43:45,-119.861483,0.161283,40,14
2020-04-08 05:43:50,-119.861483,0.161283,42,14
2020-04-08 05:43:55,-119.861483,0.161283,41,14
2020-04-08 05:44:00,-119.861483,0.161283,45,14
2020-04-08 05:44:05,-119.861483,0.161283,39,14
2020-04-08 05:44:10,-119.861483,0.161283,43,14
2020-04-08 05:44:15,-119.861483,0.161283,44,14
2020-04-08 05:44:20,-119.861483,0.161283,42,14
2020-04-08 05:44:25,-119.861483,0.161283,43,14
2020-04-08 05:44:30,-119.861483,0.161283,45,14
2020-04-08 05:44:35,-119.861483,0.161283,37,14
2020-04-08 05:44:40,-119.861483,0.161283,39,14
2020-04-08 05:44:45,-119.861483,0.161283,46,14
2020-04-08 05:44:50,-119.861483,0.161283,38,14
2020-04-08 05:44:55,-119.861483,0.161283,37,14
2020-04-08 05:45:00,-119.861483,0.161283,42,14
2020-04-08 05:45:05,-119.861483,0.161283,41,14
2020-04-08 05:45:10,-119.861483,0.161283,42,14
2020-04-08 05:45:15,-119.861483,0.161283,40,14
2020-04-08 05:45:20,-119.861483,0.161283,41,14
2020-04-08 05:45:25,-119.861483,0.161283,39,14
2020-04-08 05:45:30,-119.861483,0.161283,44,14
2020-04-08 05:45:35,-119.861483,0.161283,37,14
2020-04-08 05:45:40,-119.861483,0.161283,38,14
2020-04-08 05:45:45,-119.861483,0.161283,40,14
2020-04-08 05:45:50,-119.861483,0.161283,36,14
2020-04-08 05:45:55,-119.861483,0.161283,41,14
2020-04-08 05:46:00,-119.861483,0.161283,35,14
2020-04-08 05:46:05,-119.861483,0.161283,44,14
2020-04-08 05:46:10,-119.861483,0.161283,42,14
2020-04-08 05:46:15,-119.861483,0.161283,42,14
2020-04-08 05:46:20,-119.861483,0.161283,43,14
2020-04-08 05:46:25,-119.861483,0.161283,40,14
2020-04-08 05:46:30,-119.861483,0.161283,41,14
2020-04-08 05:46:35,-119.861483,0.161283,41,14
2020-04-08 05:46:40,-119.861483,0.161283,40,14
2020-04-08 05:46:45,-119.861483,0.161283,39,14
2020-04-08 05:46:50,-119.861483,0.161283,35,14
2020-04-08 05:46:55,-119.861483,0.161283,38,14
2020-04-08 05:47:00,-119.861483,0.161283,48,14
2020-04-08 05:47:05,-119.861483,0.161283,39,14
2020-04-08 05:47:10,-119.861483,0.161283,35,14
2020-04-08 05:47:15,-119.861483,0.161283,48,14
2020-04-08 05:47:20,-119.861483,0.161283,38,14
2020-04-08 05:47:25,-119.861483,0.161283,38,14
2020-04-08 05:47:30,-119.861483,0.161283,42,14
2020-04-08 05:47:35,-119.861483,0.161283,39,14
2020-04-08 05:47:40,-119.861483,0.161283,37,14
2020-04-08 05:47:45,-119.861483,0.161283,40,14
2020-04-08 05:47:50,-119.861483,0.161283,45,14
2020-04-08 05:47:55,-119.861483,0.161283,43,14
2020-04-08 05:48:00,-119.861483,0.161283,46,14
2020-04-08 05:48:05,-119.861483,0.161283,40,14
2020-04-08 05:48:10,-119.861483,0.161283,42,14
2020-04-08 05:48:15,-119.861483,0.161283,38,14
2020-04-08 05:48:20,-119.861483,0.161283,45,14
2020-04-08 05:48:25,-119.861483,0.161283,43,14
2020-04-08 05:48:30,-119.861483,0.161283,44,14
2020-04-08 05:48:35,-119.861483,0.161283,43,14
2020-04-08 05:48:40,-119.861483,0.161283,44,14
2020-04-08 05:48:45,-119.861483,0.161283,47,14
2020-04-08 05:48:50,-119.861483,0.161283,39,14
2020-04-08 05:48:55,-119.861483,0.161283,40,14
2020-04-08 05:49:00,-119.861483,0.161283,37,14
2020-04-08 05:49:05,-119.861483,0.161283,39,14
2020-04-08 05:49:10,-119.861483,0.161283,46,14
2020-04-08 05:49:15,-119.861483,0.161283,40,14
2020-04-08 05:49:20,-119.861483,0.161283,41,14
2020-04-08 05:49:25,-119.861483,0.161283,42,14
2020-04-08 05:49:30,-119.861483,0.161283,38,14
2020-04-08 05:49:35,-119.861483,0.161283,43,14
2020-04-08 05:49:40,-119.861483,0.161283,39,14
2020-04-08 05:49:45,-119.861483,0.161283,44,14
2020-04-08 05:49:50,-119.861483,0.161283,38,14
2020-04-08 05:49:55,-119.861483,0.161283,41,14
2020-04-08 05:50:00,-119.861483,0.161283,40,14
2020-04-08 05:50:05,-119.861483,0.161283,42,14
2020-04-08 05:50:10,-119.861483,0.161283,40,14
2020-04-08 05:50:15,-119.861483,0.161283,45,14
2020-04-08 05:50:20,-119.861483,0.161283,41,14
2020-04-08 05:50:25,-119.861483,0.161283,40,14
2020-04-08 05:50:30,-119.861483,0.161283,36,14
2020-04-08 05:50:35,-119.861483,0.161283,41,14
2020-04-08 05:50:40,-119.861483,0.161283,40,14
2020-04-08 05:50:45,-119.861483,0.161283,36,14
2020-04-08 05:50:50,-119.861483,0.161283,37,14
2020-04-08 05:50:55,-119.861483,0.161283,37,14
2020-04-08 05:51:00,-119.861483,0.161283,48,14
2020-04-08 05:51:05,-119.861483,0.161283,42,14
2020-04-08 05:51:10,-119.861483,0.161283,41,14
2020-04-08 05:51:15,-119.861483,0.161283,39,14
2020-04-08 05:51:20,-119.861483,0.161283,44,14
2020-04-08 05:51:25,-119.861483,0.161283,42,14
2020-04-08 05:51:30,-119.861483,0.161283,40,14
2020-04-08 05:51:35,-119.861483,0.161283,43,14
2020-04-08 05:51:40,-119.861483,0.161283,35,14
2020-04-08 05:51:45,-119.861483,0.161283,41,14
2020-04-08 05:51:50,-119.861483,0.161283,41,14
2020-04-08 05:51:55,-119.861483,0.161283,42,14
2020-04-08 05:52:00,-119.861483,0.161283,44,14
2020-04-08 05:52:05,-119.861483,0.161283,39,14
2020-04-08 05:52:10,-119.861483,0.161283,45,14
2020-04-08 05:52:15,-119.861483,0.161283,39,14
2020-04-08 05:52:20,-119.861483,0.161283,43,14
2020-04-08 05:52:25,-119.861483,0.161283,40,14
2020-04-08 05:52:30,-119.861483,0.161283,38,14
2020-04-08 05:52:35,-119.861483,0.161283,46,14
2020-04-08 05:52:40,-119.861483,0.161283,34,14
2020-04-08 05:52:45,-119.861483,0.161283,39,14
2020-04-08 05:52:50,-119.861483,0.161283,42,14
2020-04-08 05:52:55,-119.861483,0.161283,48,14
2020-04-08 05:53:00,-119.861483,0.161283,37,14
2020-04-08 05:53:05,-119.861483,0.161283,40,14
2020-04-08 05:53:10,-119.861483,0.161283,40,14
2020-04-08 05:53:15,-119.861483,0.161283,46,14
2020-04-08 05:53:20,-119.861483,0.161283,47,14
2020-04-08 05:53:25,-119.861483,0.161283,43,14
2020-04-08 05:53:30,-119.861483,0.161283,39,14
2020-04-08 05:53:35,-119.861483,0.161283,42,14
2020-04-08 05:53:40,-119.861483,0.161283,37,14
2020-04-08 05:53:45,-119.861483,0.161283,35,14
2020-04-08 05:53:50,-119.861483,0.161283,45,14
2020-04-08 05:53:55,-119.861483,0.161283,42,14
2020-04-08 05:54:00,-119.861483,0.161283,44,14
2020-04-08 05:54:05,-119.861483,0.161283,40,14
2020-04-08 05:54:10,-119.861483,0.161283,42,14
2020-04-08 05:54:15,-119.861483,0.161283,41,14
2020-04-08 05:54:20,-119.861483,0.161283,35,14
2020-04-08 05:54:25,-119.861483,0.161283,41,14
2020-04-08 05:54:30,-119.861483,0.161283,38,14
2020-04-08 05:54:35,-119.861483,0.161283,37,14
2020-04-08 05:54:40,-119.861483,0.161283,37,14
2020-04-08 05:54:45,-119.861483,0.161283,36,14
2020-04-08 05:54:50,-119.861483,0.161283,35,14
2020-04-08 05:54:55,-119.861483,0.161283,36,14
2020-04-08 05:55:00,-119.861483,0.161283,37,14
2020-04-08 05:55:05,-119.861483,0.161283,42,14
2020-04-08 05:55:10,-119.861483,0.161283,46,14
2020-04-08 05:55:15,-119.861483,0.161283,36,14
2020-04-08 05:55:20,-119.861483,0.161283,42,14
2020-04-08 05:55:25,-119.861483,0.161283,38,14
2020-04-08 05:55:30,-119.861483,0.161283,37,14
2020-04-08 05:55:35,-119.861483,0.161283,41,14
2020-04-08 05:55:40,-119.861483,0.161283,42,14
2020-04-08 05:55:45,-119.861483,0.161283,33,14
2020-04-08 05:55:50,-119.861483,0.161283,41,14
2020-04-08 05:55:55,-119.861483,0.161283,40,14
2020-04-08 05:56:00,-119.861483,0.161283,42,14
2020-04-08 05:56:05,-119.861483,0.161283,39,14
2020-04-08 05:56:10,-119.861483,0.161283,38,14
2020-04-08 05:56:15,-119.861483,0.161283,42,14
2020-04-08 05:56:20,-119.861483,0.161283,38,14
2020-04-08 05:56:25,-119.861483,0.161283,45,14
2020-04-08 05:56:30,-119.861483,0.161283,37,14
2020-04-08 05:56:35,-119.861483,0.161283,40,14
2020-04-08 05:56:40,-119.861483,0.161283,38,14
2020-04-08 05:56:45,-119.861483,0.161283,44,14
2020-04-08 05:56:50,-119.861483,0.161283,36,14
2020-04-08 05:56:55,-119.861483,0.161283,41,14
2020-04-08 05:57:00,-119.861483,0.161283,40,14
2020-04-08 05:57:05,-119.861483,0.161283,44,14
2020-04-08 05:57:10,-119.861483,0.161283,40,14
2020-04-08 05:57:15,-119.861483,0.161283,39,14
2020-04-08 05:57:20,-119.861483,0.161283,42,14
2020-04-08 05:57:25,-119.861483,0.161283,41,14
2020-04-08 05:57:30,-119.861483,0.161283,41,14
2020-04-08 05:57:35,-119.861483,0.161283,35,14
2020-04-08 05:57:40,-119.861483,0.161283,43,14
2020-04-08 05:57:45,-119.861483,0.161283,42,14
2020-04-08 05:57:50,-119.861483,0.161283,41,14
2020-04-08 05:57:55,-119.861483,0.161283,46,14
2020-04-08 05:58:00,-119.861483,0.161283,38,14
2020-04-08 05:58:05,-119.861483,0.161283,46,14
2020-04-08 05:58:10,-119.861483,0.161283,44,14
2020-04-08 05:58:15,-119.861483,0.161283,44,14
2020-04-08 05:58:20,-119.861483,0.161283,42,14
2020-04-08 05:58:25,-119.861483,0.161283,42,14
2020-04-08 05:58:30,-119.861483,0.161283,39,14
2020-04-08 05:58:35,-119.861483,0.161283,44,14
2020-04-08 05:58:40,-119.861483,0.161283,37,14
2020-04-08 05:58:45,-119.861483,0.161283,37,14
2020-04-08 05:58:50,-119.861483,0.161283,41,14
2020-04-08 05:58:55,-119.861483,0.161283,40,14
2020-04-08 05:59:00,-119.861483,0.161283,35,14
2020-04-08 05:59:05,-119.861483,0.161283,39,14
2020-04-08 05:59:10,-119.861483,0.161283,36,14
2020-04-08 05:59:15,-119.861483,0.161283,37,14
2020-04-08 05:59:20,-119.861483,0.161283,41,14
2020-04-08 05:59:25,-119.861483,0.161283,33,14
2020-04-08 05:59:30,-119.861483,0.161283,39,14
2020-04-08 05:59:35,-119.861483,0.161283,43,14
2020-04-08 05:59:40,-119.861483,0.161283,39,14
2020-04-08 05:59:45,-119.861483,0.161283,41,14
2020-04-08 05:59:50,-119.861483,0.161283,35,14
2020-04-08 05:59:55,-119.861483,0.161283,43,14
2020-04-08 06:00:00,-119.861483,0.161283,41,14
2020-04-08 06:00:05,-119.861483,0.161283,44,14
2020-04-08 06:00:10,-119.861483,0.161283,41,14
2020-04-08 06:00:15,-119.861483,0.161283,38,14
2020-04-08 06:00:20,-119.861483,0.161283,36,14
2020-04-08 06:00:25,-119.861483,0.161283,48,14
2020-04-08 06:00:30,-119.861483,0.161283,46,14
2020-04-08 06:00:35,-119.861483,0.161283,40,14
2020-04-08 06:00:40,-119.861483,0.161283,39,14
2020-04-08 06:00:45,-119.861483,0.161283,44,14
2020-04-08 06:00:50,-119.861483,0.161283,45,14
2020-04-08 06:00:55,-119.861483,0.161283,44,14
2020-04-08 06:01:00,-119.861483,0.161283,42,14
2020-04-08 06:01:05,-119.861483,0.161283,39,14
2020-04-08 06:01:10,-119.861483,0.161283,35,14
2020-04-08 06:01:15,-119.861483,0.161283,43,14
2020-04-08 06:01:20,-119.861483,0.161283,42,14
2020-04-08 06:01:25,-119.861483,0.161283,41,14
2020-04-08 06:01:30,-119.861483,0.161283,41,14
2020-04-08 06:01:35,-119.861483,0.161283,43,14
2020-04-08 06:01:40,-119.861483,0.161283,44,14
2020-04-08 06:01:45,-119.861483,0.161283,39,14
2020-04-08 06:01:50,-119.861483,0.161283,42,14
2020-04-08 06:01:55,-119.861483,0.161283,43,14
2020-04-08 06:02:00,-119.861483,0.161283,45,14
2020-04-08 06:02:05,-119.861483,0.161283,39,14
2020-04-08 06:02:10,-119.861483,0.161283,44,14
2020-04-08 06:02:15,-119.861483,0.161283,46,14
2020-04-08 06:02:20,-119.861483,0.161283,44,14
2020-04-08 06:02:25,-119.861483,0.161283,41,14
2020-04-08 06:02:30,-119.861483,0.161283,40,14
2020-04-08 06:02:35,-119.861483,0.161283,43,14
2020-04-08 06:02:40,-119.861483,0.161283,37,14
2020-04-08 06:02:45,-119.861483,0.161283,47,14
2020-04-08 06:02:50,-119.861483,0.161283,37,14
2020-04-08 06:02:55,-119.861483,0.161283,41,14
2020-04-08 06:03:00,-119.861483,0.161283,39,14
2020-04-08 06:03:05,-119.861483,0.161283,42,14
2020-04-08 06:03:10,-119.861483,0.161283,39,14
2020-04-08 06:03:15,-119.861483,0.161283,41,14
2020-04-08 06:03:20,-119.861483,0.161283,41,14
2020-04-08 06:03:25,-119.861483,0.161283,42,14
2020-04-08 06:03:30,-119.861483,0.161283,41,14
2020-04-08 06:03:35,-119.861483,0.161283,39,14
2020-04-08 06:03:40,-119.861483,0.161283,42,14
2020-04-08 06:03:45,-119.861483,0.161283,43,14
2020-04-08 06:03:50,-119.861483,0.161283,46,14
2020-04-08 06:03:55,-119.861483,0.161283,39,14
2020-04-08 06:04:00,-119.861483,0.161283,46,14
2020-04-08 06:04:05,-119.861483,0.161283,41,14
2020-04-08 06:04:10,-119.861483,0.161283,35,14
2020-04-08 06:04:15,-119.861483,0.161283,43,14
2020-04-08 06:04:20,-119.861483,0.161283,41,14
2020-04-08 06:04:25,-119.861483,0.161283,42,14
2020-04-08 06:04:30,-119.861483,0.161283,40,14
2020-04-08 06:04:35,-119.861483,0.161283,44,14
2020-04-08 06:04:40,-119.861483,0.161283,38,14
2020-04-08 06:04:45,-119.861483,0.161283,39,14
2020-04-08 06:04:50,-119.861483,0.161283,37,14
2020-04-08 06:04:55,-119.861483,0.161283,42,14
2020-04-08 06:05:00,-119.861483,0.161283,39,14
2020-04-08 06:05:05,-119.861483,0.161283,42,14
2020-04-08 06:05:10,-119.861483,0.161283,42,14
2020-04-08 06:05:15,-119.861483,0.161283,36,14
2020-04-08 06:05:20,-119.861483,0.161283,42,14
2020-04-08 06:05:25,-119.861483,0.161283,41,14
2020-04-08 06:05:30,-119.861483,0.161283,42,14
2020-04-08 06:05:35,-119.861483,0.161283,42,14
2020-04-08 06:05:40,-119.861483,0.161283,37,14
2020-04-08 06:05:45,-119.861483,0.161283,41,14
2020-04-08 06:05:50,-119.861483,0.161283,44,14
2020-04-08 06:05:55,-119.861483,0.161283,38,14
2020-04-08 06:06:00,-119.861483,0.161283,42,14
2020-04-08 06:06:05,-119.861483,0.161283,39,14
2020-04-08 06:06:10,-119.861483,0.161283,41,14
2020-04-08 06:06:15,-119.861483,0.161283,40,14
2020-04-08 06:06:20,-119.861483,0.161283,38,14
2020-04-08 06:06:25,-119.861483,0.161283,37,14
2020-04-08 06:06:30,-119.861483,0.161283,41,14
2020-04-08 06:06:35,-119.861483,0.161283,38,14
2020-04-08 06:06:40,-119.861483,0.161283,43,14
2020-04-08 06:06:45,-119.861483,0.161283,43,14
2020-04-08 06:06:50,-119.861483,0.161283,42,14
2020-04-08 06:06:55,-119.861483,0.161283,38,14
2020-04-08 06:07:00,-119.861483,0.161283,38,14
2020-04-08 06:07:05,-119.861483,0.161283,43,14
2020-04-08 06:07:10,-119.861483,0.161283,34,14
2020-04-08 06:07:15,-119.861483,0.161283,37,14
2020-04-08 06:07:20,-119.861483,0.161283,41,14
2020-04-08 06:07:25,-119.861483,0.161283,43,14
2020-04-08 06:07:30,-119.861483,0.161283,38,14
2020-04-08 06:07:35,-119.861483,0.161283,37,14
2020-04-08 06:07:40,-119.861483,0.161283,47,14
2020-04-08 06:07:45,-119.861483,0.161283,43,14
2020-04-08 06:07:50,-119.861483,0.161283,44,14
2020-04-08 06:07:55,-119.861483,0.161283,46,14
2020-04-08 06:08:00,-119.861483,0.161283,36,14
2020-04-08 06:08:05,-119.861483,0.161283,39,14
2020-04-08 06:08:10,-119.861483,0.161283,43,14
2020-04-08 06:08:15,-119.861483,0.161283,43,14
