Timestamp,mobile-26,mobile-24,mobile-45,mobile-25,mobile-28,mobile-46,mobile-23,mobile-20,mobile-27,mobile-47,mobile-22
2020-04-08 17:50:00,,,,30.48433589599101,35.44987756289507,35.0,36.92011740717606,,48.291314136545594,,
2020-04-08 18:00:00,,,,32.36392940135753,36.901865446357455,35.0,39.42222398229638,,45.136806000887745,,
2020-04-08 18:10:00,,,,30.16570082763229,35.446968046091094,35.0,35.01467496400359,,44.914503331217574,,
2020-04-08 18:20:00,,,,31.195427460934663,37.17976251844536,35.0,38.41509844063707,,46.588283293450715,,
2020-04-08 18:30:00,,,,31.505399328172558,34.00257336097992,35.0,38.79859478107068,,48.19995775476686,,
2020-04-08 18:40:00,,,,32.312785128210784,35.87955478895864,35.0,45.53510029667964,,50.21537789789291,,
2020-04-08 18:50:00,,,,32.84276607687816,36.55016499864319,35.0,35.79113752534672,,45.69695374985961,,
2020-04-08 19:00:00,,,,33.38271291004637,35.77555759877314,35.0,37.023225985199964,,46.7697979643194,,
2020-04-08 19:10:00,,,,32.02805541936883,35.05521385769057,35.0,39.68996334402564,,50.57399449881545,,
2020-04-08 19:20:00,,,,32.45656717688816,35.233661217949006,35.0,37.87137769204027,,47.43069042861114,,
2020-04-08 19:30:00,,,,30.68445562506051,38.21118526042385,35.0,37.15453177404599,,45.126853437697896,,
2020-04-08 19:40:00,,,,31.57339030078641,36.26422912979969,35.0,35.611214906201326,,45.36231559890447,,
2020-04-08 19:50:00,,,,32.41261701366515,38.26789311426485,35.0,,,48.84497521741758,,
2020-04-08 20:00:00,,,,32.725771062860886,37.50064762303782,35.0,,,50.07090165798657,,
2020-04-08 20:10:00,,,,31.81301973572381,34.50280212426085,35.0,,,47.624916539534425,,
2020-04-08 20:20:00,,,,33.96726869780193,36.240588340028616,35.0,,,53.28397747999377,,
2020-04-08 20:30:00,,,,31.55329437340337,38.23397455968788,35.0,,,47.68883634428472,,
2020-04-08 20:40:00,,,,33.559528570452976,36.160315446344576,35.0,,,46.9663723877991,,
2020-04-08 20:50:00,,,,32.7793469673505,35.05379977454485,35.0,,,47.23508748344699,,
2020-04-08 21:00:00,,,,31.604465319738768,39.98350473257179,35.0,,,49.58862007745826,,
2020-04-08 21:10:00,,,,32.420865299513714,36.86495665426457,35.0,,,49.472500947237215,,
2020-04-08 21:20:00,,,,33.2242641751763,513.6164509946303,35.0,,,46.95537402370016,,
2020-04-08 21:30:00,,,,32.81291710522365,34.51045185446689,35.0,,,47.54973976275957,,
2020-04-08 21:40:00,,,,32.67648293376959,718.4592625351765,35.0,,,46.54055210908204,,
2020-04-08 21:50:00,,,,34.27080236014068,39.76022595717327,35.0,,,49.20546170495372,,
2020-04-08 22:00:00,,,,31.699888863028182,36.32697504769956,35.0,,,48.914368294782676,,
2020-04-08 22:10:00,,,,32.21939419803669,35.066198123414566,35.0,,,50.231065832040116,,
2020-04-08 22:20:00,,,,32.03983848672328,32.98210928348173,35.0,,,48.99544983274754,,
2020-04-08 22:30:00,,,,30.55487353894631,45.55712040142566,35.0,,,48.76123937049772,,
2020-04-08 22:40:00,,,,31.88988848428433,35.44122418241878,35.0,,,47.90389885718986,,
2020-04-08 22:50:00,,,,32.88060422289321,34.02628876027499,35.0,,,47.86622997784057,,
2020-04-08 23:00:00,,,,31.555444908915163,40.90047375933808,35.0,,,49.245278596877824,,
2020-04-08 23:10:00,,,,31.150924899143888,34.56752842522831,35.0,,,46.97395600355899,,
2020-04-08 23:20:00,,,,32.43836318621637,35.935284606667764,35.0,,,47.4201190924485,,
2020-04-08 23:30:00,,,,34.1109644222008,34.613450677068485,35.0,,,46.22352741465568,,
2020-04-08 23:40:00,,,,34.019904311435624,36.852198576983454,35.0,,,45.62403014671639,,
2020-04-08 23:50:00,,,,32.31548633954617,44.62525872112585,35.0,,,47.01456177393838,,
2020-04-09 00:00:00,,,,38.3880884945074,37.70607269523236,35.0,,,45.6631282308901,,
2020-04-09 00:10:00,,,,32.16976638274322,39.39388434908717,35.0,,,51.088848239831115,,
2020-04-09 00:20:00,,,,33.08496457538741,619.9548609540517,35.0,,,51.64251333350274,,
2020-04-09 00:30:00,,,,34.19490950071777,40.00982008585883,35.0,,,47.710624933002514,,
2020-04-09 00:40:00,,,,31.84970185473773,39.31566413142017,35.0,,,47.735570244394104,,
2020-04-09 00:50:00,,,,34.98832063578282,41.26445640204443,35.0,,,48.52614782040922,,
2020-04-09 01:00:00,,,,1057.803159157871,36.067585144350296,35.0,,,49.83438934420944,,
2020-04-09 01:10:00,,,,32.91523084352085,39.08925911287036,35.0,,,48.9522935849154,,
2020-04-09 01:20:00,,,,34.79635396003761,40.2736589235216,35.0,,,51.67972610712868,,
2020-04-09 01:30:00,,,,32.74714132255626,37.042893330202176,35.0,,,48.996710422376445,,
2020-04-09 01:40:00,,,,34.606653798409994,35.368263354725116,35.0,,,1030.0774934234264,,
2020-04-09 01:50:00,,,,33.34558638087814,36.73453879248251,35.0,,,49.54278602461567,,
2020-04-09 02:00:00,,,,35.26861036627142,41.24002779168792,35.0,,,47.71510553101607,,
2020-04-09 02:10:00,,,,33.427037240889646,36.33518145626268,35.0,,,50.69728585390556,,
2020-04-09 02:20:00,,,,34.1160603565656,41.76747444423421,35.0,,,48.18347258103991,,
2020-04-09 02:30:00,,,,37.69839290293921,36.80125506398166,35.0,,,49.787409267751826,,
2020-04-09 02:40:00,,,,33.77912761121573,44.21580112030263,35.0,,,51.42234232933678,,
2020-04-09 02:50:00,,,,33.89110828716417,36.64965202101599,35.0,,,49.42262030011538,,
2020-04-09 03:00:00,,,,32.633850210636986,33.72640859186259,35.0,,,50.948538230368115,,
2020-04-09 03:10:00,,,,724.7470795988396,36.77894592046788,35.0,,,53.42453981732253,,
2020-04-09 03:20:00,,,,33.45506709948755,40.12379822669181,35.0,,,46.663450434927405,,
2020-04-09 03:30:00,,,,35.137431570642775,40.43831765223445,35.0,,,46.36860957811037,,
2020-04-09 03:40:00,,,,35.078074628393175,38.5397400607207,35.0,,,51.1251088894959,,
2020-04-09 03:50:00,,,,32.79283868834929,37.80028916028576,35.0,,,46.643174304604244,,
2020-04-09 04:00:00,,,,34.43440486501166,38.62583221138532,35.0,,,50.83918224542926,,
2020-04-09 04:10:00,,,,33.98043968040101,36.765261894760606,35.0,,,50.96205481294942,,
2020-04-09 04:20:00,,,,31.17181883487134,39.152918884549045,35.0,,,49.43674312598648,,
2020-04-09 04:30:00,,,,31.57417598549379,41.37079151901999,35.0,,,51.304800660989216,,
2020-04-09 04:40:00,,,,34.90752013950068,41.20112608162545,35.0,,,53.491916507520074,,
2020-04-09 04:50:00,,,,34.64000571944905,38.16233153526407,35.0,,,51.352260427213686,,
2020-04-09 05:00:00,,,,38.60820593336947,35.54079357627886,35.0,,,50.35745354879465,,
2020-04-09 05:10:00,,,,34.846961317686976,42.89568978563898,35.0,,,51.16640138592921,,
2020-04-09 05:20:00,,,,35.10613658116375,38.6418990491734,35.0,,,48.37786084813125,,
2020-04-09 05:30:00,,,,486.6810170853054,39.84759108639645,35.0,,,52.90727289037082,,
2020-04-09 05:40:00,,,,34.240438948916946,44.45843011203304,35.0,,,53.83196172521357,,
2020-04-09 05:50:00,,,,34.84216212751458,38.28101097670438,35.0,,,51.15620579662539,,
2020-04-09 06:00:00,,,,34.97965860922132,39.46284151607389,35.0,,,52.18587090372081,,
2020-04-09 06:10:00,,,,798.0710742435864,37.43524146781735,35.0,,,53.957995470517425,,
2020-04-09 06:20:00,,,,36.62821597300066,36.29104971478819,35.0,,,50.790633080862435,,
2020-04-09 06:30:00,,,,36.98056806518938,36.4894019355898,35.0,,,53.719453767546604,,
2020-04-09 06:40:00,,,,36.282705111456345,38.34654359733256,35.0,,,52.707867114262505,,
2020-04-09 06:50:00,,,,35.072871316787825,39.66035786349581,35.0,,,51.494461848131635,,
2020-04-09 07:00:00,,,,34.931999663567616,35.28946688302189,35.0,,,48.87170206938666,,
2020-04-09 07:10:00,,,,35.86888006880042,36.221188198985594,35.0,,,50.837600795580464,,
2020-04-09 07:20:00,,,,39.44524148502555,43.671635014515296,35.0,,,,,
2020-04-09 07:30:00,,,,35.46630609395275,41.09063738857465,35.0,,,,,
2020-04-09 07:40:00,,,,37.66354190119283,38.79213671951507,35.0,,,,,
2020-04-09 07:50:00,,,,37.490482014161074,683.2272658348945,35.0,,,,,
2020-04-09 08:00:00,,,,39.27175926209559,39.82616926072613,35.0,,,,,
2020-04-09 08:10:00,,,,,44.843831985449064,35.0,,,,,
2020-04-09 08:20:00,,,,,36.40646487770909,35.0,,,,,
2020-04-09 08:30:00,,,,,37.763360713600456,35.0,,,,,
2020-04-09 08:40:00,,,,,35.04676651783694,35.0,,,,,
2020-04-09 08:50:00,,,,,,35.0,,,,,
2020-04-09 09:00:00,,,,,,35.0,,,,,
2020-04-09 09:10:00,,,,,,35.0,,,,,
2020-04-09 09:20:00,,,,,,35.0,,,,,
2020-04-09 09:30:00,,,,,,35.0,,,,,
2020-04-09 09:40:00,,,,,,35.0,,,,,
2020-04-09 09:50:00,,,,,,35.0,,,,,
2020-04-09 10:00:00,,,,,,35.0,,,,,
2020-04-09 10:10:00,,,,,,35.0,,,,,
2020-04-09 10:20:00,,,,,,35.0,,,,,
2020-04-09 10:30:00,,,,,,35.0,,,,,
2020-04-09 10:40:00,,,,,,35.0,,,,,
2020-04-09 10:50:00,,,,,,35.0,,,,,
2020-04-09 11:00:00,,,,,,35.0,,,,,
2020-04-09 11:10:00,,,,,,35.0,,,,,
2020-04-09 11:20:00,,,,,,35.0,,,,,
2020-04-09 11:30:00,,,,,,35.0,,,,,
2020-04-09 11:40:00,,,,,,35.0,,,,,
2020-04-09 11:50:00,,,,,,35.0,,,,,
2020-04-09 12:00:00,,,,,,35.0,,,,,
2020-04-09 12:10:00,,,,,,35.0,,,,,
2020-04-09 12:20:00,,,,,,35.0,,,,,
2020-04-09 12:30:00,,,,,,35.0,,,,,
2020-04-09 12:40:00,,,,,,35.0,,,,,
2020-04-09 12:50:00,,,,,,35.0,,,,,
2020-04-09 13:00:00,,,,,,35.0,,,,,
2020-04-09 13:10:00,,,,,,35.0,,,,,
2020-04-09 13:20:00,69.34471019691408,,,,,35.0,,,,,
2020-04-09 13:30:00,61.88598526592103,,,,,35.0,,,,,
2020-04-09 13:40:00,,,,,,35.0,,,,,
2020-04-09 13:50:00,,,,,,35.0,,,,,
2020-04-09 14:00:00,,,,,,35.0,,,,,
2020-04-09 14:10:00,,,,,,35.0,,,,,
2020-04-09 14:20:00,,,,,,35.0,,,,,
2020-04-09 14:30:00,,,,,,35.0,,,,,
2020-04-09 14:40:00,,,,,,35.0,,,,,
2020-04-09 14:50:00,,,,,,35.0,,,,,
2020-04-09 15:00:00,,,,,,35.0,,,,,
2020-04-09 15:10:00,,,,,,35.0,,,,,
2020-04-09 15:20:00,,,,,,35.0,,,,,
2020-04-09 15:30:00,,,,,,35.0,,,,,
2020-04-09 15:40:00,,,,,,35.0,,,,,
2020-04-09 15:50:00,,,,,,35.0,,,,,
2020-04-09 16:00:00,,,,,,35.0,,,,,
2020-04-09 16:10:00,,,,,,35.0,,,,,
2020-04-09 16:20:00,,,,,,35.0,,,,,
2020-04-09 16:30:00,,,,,,35.0,,,,,
2020-04-09 16:40:00,,,,,,35.0,,,,,
2020-04-09 16:50:00,,,,,,35.0,,,,,
2020-04-09 17:00:00,,,,,,35.0,,,,,
2020-04-09 17:10:00,,,,,,35.0,,,,,
2020-04-09 17:20:00,,,,,,35.0,,,,,
2020-04-09 17:30:00,,,,,,35.0,,,,,
2020-04-09 17:40:00,,,,,,35.0,,,,,
2020-04-09 17:50:00,,,,,,35.0,,,,,
2020-04-09 18:00:00,,,,,,35.0,,,,,
2020-04-09 18:10:00,,,,,,35.0,,,,,
2020-04-09 18:20:00,,,,,,35.0,,,,,
2020-04-09 18:30:00,,,,,,35.0,,,,,
2020-04-09 18:40:00,,,,,,35.0,,,,,
2020-04-09 18:50:00,,,,,,35.0,,,,,
2020-04-09 19:00:00,,,,,,35.0,,,,,
2020-04-09 19:10:00,,,,,,35.0,,,,,
2020-04-09 19:20:00,,,,,,35.0,,,,,
2020-04-09 19:30:00,,,,,,35.0,,,,,
2020-04-09 19:40:00,,,,,,35.0,,,,,
2020-04-09 19:50:00,,,,,,35.0,,,,,
2020-04-09 20:00:00,,,,,,35.0,,,,,
2020-04-09 20:10:00,,,,,,35.0,,,,,
2020-04-09 20:20:00,,,,,,35.0,,,,,
2020-04-09 20:30:00,,,,,,35.0,,,,,
2020-04-09 20:40:00,,,,,,35.0,,,,,
2020-04-09 20:50:00,,,,,,35.0,,,,,
2020-04-09 21:00:00,,,,,,35.0,,,,,
2020-04-09 21:10:00,,,,,,35.0,,,,,
2020-04-09 21:20:00,,,,,,35.0,,,,,
2020-04-09 21:30:00,,,,,,35.0,,,,,
2020-04-09 21:40:00,,,,,,35.0,,,,,
2020-04-09 21:50:00,,,,,,35.0,,,,,
2020-04-09 22:00:00,,,,,,35.0,,,,,
2020-04-09 22:10:00,,,,,,35.0,,,,,
2020-04-09 22:20:00,,,,,,35.0,,,,,
2020-04-09 22:30:00,,,,,,35.0,,,,,
2020-04-09 22:40:00,,,,,,35.0,,,,,
2020-04-09 22:50:00,,,,,,35.0,,,,,
2020-04-09 23:00:00,,,,,,35.0,,,,,
2020-04-09 23:10:00,,,,,,35.0,,,,,
2020-04-09 23:20:00,,,,,,35.0,,,,,
2020-04-09 23:30:00,,,,,,35.0,,,,,
2020-04-09 23:40:00,,,,,,35.0,,,,,
2020-04-09 23:50:00,,,,,,35.0,,,,,
2020-04-10 00:00:00,,,,,,35.0,,,,,
2020-04-10 00:10:00,,,,,,35.0,,,,,
2020-04-10 00:20:00,,,,,,35.0,,,,,
2020-04-10 00:30:00,,,,,,35.0,,,,,
2020-04-10 00:40:00,,,,,,35.0,,,,,
2020-04-10 00:50:00,,,,,,35.0,,,,,
2020-04-10 01:00:00,,,,,,35.0,,,,,
2020-04-10 01:10:00,,,,,,35.0,,,,,
2020-04-10 01:20:00,,,,,,35.0,,,,,
2020-04-10 01:30:00,,,,,,35.0,,,,,
2020-04-10 01:40:00,,,,,,35.0,,,,,
2020-04-10 01:50:00,,,,,,35.0,,,,,
2020-04-10 02:00:00,,,,,,35.0,,,,,
2020-04-10 02:10:00,,,,,,35.0,,,,,
2020-04-10 02:20:00,,,,,,35.0,,,,,
2020-04-10 02:30:00,,,,,,35.0,,,,,
2020-04-10 02:40:00,,,,,,35.0,,,,,
2020-04-10 02:50:00,,,,,,35.0,,,,,
2020-04-10 03:00:00,,,,,,35.0,,,,,
2020-04-10 03:10:00,,,,,,35.0,,,,,
2020-04-10 03:20:00,,,,,,35.0,,,,,
2020-04-10 03:30:00,,,,,,35.0,,,,,
2020-04-10 03:40:00,,,,,,35.0,,,,,
2020-04-10 03:50:00,,,,,,35.0,,,,,
2020-04-10 04:00:00,,,,,,35.0,,,,,
2020-04-10 04:10:00,,,,,,35.0,,,,,
2020-04-10 04:20:00,,,,,,35.0,,,,,
2020-04-10 04:30:00,,,,,,35.0,,,,,
2020-04-10 04:40:00,,,,,,35.0,,,,,
2020-04-10 04:50:00,,,,,,35.0,,,,,
2020-04-10 05:00:00,,,,,,35.0,,,,,
2020-04-10 05:10:00,,,,,,35.0,,,,,
2020-04-10 05:20:00,,,,,,35.0,,,,,
2020-04-10 05:30:00,,,,,,35.0,,,,,
2020-04-10 05:40:00,,,,,,35.0,,,,,
2020-04-10 05:50:00,,,,,,35.0,,,,,
2020-04-10 06:00:00,,,,,,35.0,,,,,
2020-04-10 06:10:00,,,,,,35.0,,,,,
2020-04-10 06:20:00,,,,,,35.0,,,,,
2020-04-10 06:30:00,,,,,,35.0,,,,,
2020-04-10 06:40:00,,,,,,35.0,,,,,
2020-04-10 06:50:00,,,,,,35.0,,,,,
2020-04-10 07:00:00,,,,,,35.0,,,,,
2020-04-10 07:10:00,,,,,,35.0,,,,,
2020-04-10 07:20:00,,,,,,35.0,,,,,
2020-04-10 07:30:00,,,,,,35.0,,,,,
2020-04-10 07:40:00,,,,,,35.0,,,,,
2020-04-10 07:50:00,,,,,,35.0,,,,,
2020-04-10 08:00:00,,,,,,35.0,,,,,
2020-04-10 08:10:00,,,,,,35.0,,,,,
2020-04-10 08:20:00,,,,,,35.0,,,,,
2020-04-10 08:30:00,,,,,,35.0,,,,,
2020-04-10 08:40:00,,,,,,35.0,,,,,
2020-04-10 08:50:00,,,,,,35.0,,,,,
2020-04-10 09:00:00,,,,,,35.0,,,,,
2020-04-10 09:10:00,,,,,,35.0,,,,,
2020-04-10 09:20:00,,,,,,35.0,,,,,
2020-04-10 09:30:00,,,,,,35.0,,,,,
2020-04-10 09:40:00,,,,,,35.0,,,,,
2020-04-10 09:50:00,,,,,,35.0,,,,,
2020-04-10 10:00:00,,,,,,35.0,,,,,
2020-04-10 10:10:00,,,,,,35.0,,,,,
2020-04-10 10:20:00,,,,,,35.0,,,,,
2020-04-10 10:30:00,,,,,,35.0,,,,,
2020-04-10 10:40:00,,,,,,35.0,,,,,
2020-04-10 10:50:00,,,,,,35.0,,,,,
2020-04-10 11:00:00,,,,,,35.0,,,,,
2020-04-10 11:10:00,,,,,,35.0,,,,,
2020-04-10 11:20:00,,,,,,35.0,,,,,
2020-04-10 11:30:00,,,,,,35.0,,,,,
2020-04-10 11:40:00,,,,,,35.0,,,,,
2020-04-10 11:50:00,,,,,,35.0,,,,,
2020-04-10 12:00:00,,,,,,35.0,,,,,
2020-04-10 12:10:00,,,,,,35.0,,,,,
2020-04-10 12:20:00,,,,,,35.0,,,,,
2020-04-10 12:30:00,,,,,,35.0,,,,,
2020-04-10 12:40:00,,,,,,35.0,,,,,
2020-04-10 12:50:00,,,,,,35.0,,,,,
2020-04-10 13:00:00,,,,,,35.0,,,,,
2020-04-10 13:10:00,,,,,,35.0,,,,,
2020-04-10 13:20:00,,,,,,35.0,,,,,
2020-04-10 13:30:00,,,,,,35.0,,,,,
2020-04-10 13:40:00,,,,,,35.0,,,,,
2020-04-10 13:50:00,,,,,,35.0,,,,,
2020-04-10 14:00:00,,,,,,35.0,,,,,
2020-04-10 14:10:00,,,,,,35.0,,,,,
2020-04-10 14:20:00,,,,,,35.0,,,,,
2020-04-10 14:30:00,,,,,,35.0,,,,,
2020-04-10 14:40:00,,,,,,35.0,,,,,
2020-04-10 14:50:00,,,,,,35.0,,,,,
2020-04-10 15:00:00,,,,,,35.0,,,,,
2020-04-10 15:10:00,,,,,,35.0,,,,,
2020-04-10 15:20:00,,,,,,35.0,,,,,
2020-04-10 15:30:00,,,,,,35.0,,,,,
2020-04-10 15:40:00,,,,,,35.0,,,,,
2020-04-10 15:50:00,,,,,,35.0,,,,,
2020-04-10 16:00:00,,,,,,35.0,,,,,
2020-04-10 16:10:00,,,,,,35.0,,,,,
2020-04-10 16:20:00,,,,,,35.0,,,,,
2020-04-10 16:30:00,,,,,,35.0,,,,,
2020-04-10 16:40:00,,,,,,35.0,,,,,
2020-04-10 16:50:00,,,,,,35.0,,,,,
2020-04-10 17:00:00,,,,,,35.0,,,,,
2020-04-10 17:10:00,,,,,,35.0,,,,,
2020-04-10 17:20:00,,,,,,35.0,,,,,
2020-04-10 17:30:00,,,,,,35.0,,,,,
2020-04-10 17:40:00,,,,,,35.0,,,,,
2020-04-10 17:50:00,,,,,,35.0,,,,,
2020-04-10 18:00:00,,,,,,35.0,,,,,
2020-04-10 18:10:00,,,,,,35.0,,,,,
2020-04-10 18:20:00,,,,,,35.0,,,,,
2020-04-10 18:30:00,,,,,,35.0,,,,,
2020-04-10 18:40:00,,,,,,35.0,,,,,
2020-04-10 18:50:00,,,,,,35.0,,,,,
2020-04-10 19:00:00,,,,,,35.0,,,,,
2020-04-10 19:10:00,,,,,,35.0,,,,,
2020-04-10 19:20:00,,,,,,35.0,,,,,
2020-04-10 19:30:00,,,,,,35.0,,,,,
2020-04-10 19:40:00,,,,,,35.0,,,,,
2020-04-10 19:50:00,,,,,,35.0,,,,,
2020-04-10 20:00:00,,,,,,35.0,,,,,
2020-04-10 20:10:00,,,,,,35.0,,,,,
2020-04-10 20:20:00,,,,,,35.0,,,,,
2020-04-10 20:30:00,,,,,,35.0,,,,,
2020-04-10 20:40:00,,,,,,35.0,,,,,
2020-04-10 20:50:00,,,,,,35.0,,,,,
2020-04-10 21:00:00,,,,,,35.0,,,,,
2020-04-10 21:10:00,,,,,,35.0,,,,,
2020-04-10 21:20:00,,,,,,35.0,,,,,
2020-04-10 21:30:00,,,,,,35.0,,,,,
2020-04-10 21:40:00,,,,,,35.0,,,,,
2020-04-10 21:50:00,,,,,,35.0,,,,,
2020-04-10 22:00:00,,,,,,35.0,,,,,
2020-04-10 22:10:00,,,,,,35.0,,,,,
2020-04-10 22:20:00,,,,,,35.0,,,,,
2020-04-10 22:30:00,,,,,,35.0,,,,,
2020-04-10 22:40:00,,,,,,35.0,,,,,
2020-04-10 22:50:00,,,,,,35.0,,,,,
2020-04-10 23:00:00,,,,,,35.0,,,,,
2020-04-10 23:10:00,,,,,,35.0,,,,,
2020-04-10 23:20:00,,,,,,35.0,,,,,
2020-04-10 23:30:00,,,,,,35.0,,,,,
2020-04-10 23:40:00,,,,,,35.0,,,,,
2020-04-10 23:50:00,,,,,,35.0,,,,,
2020-04-11 00:00:00,,,,,,,,,,,
